playDispNm,gmDate,teamAbbr,playMin,teamLoc,playStat,playPos,playMin_last5_median,playMin_last20_median,playRat_last5_median,playRat_last20_median,playMin_ewm_01,playMin_ewm_std_01,playMin_ewm_02,playMin_ewm_std_02,playMin_ewm_025,playMin_ewm_std_025,playMin_ewm_03,playMin_ewm_std_03,playMin_ewm_04,playMin_ewm_std_04,playMin_ewm_05,playMin_ewm_std_05,playMin_ewm_06,playMin_ewm_std_06,playMin_ewm_07,playMin_ewm_std_07,playRat_ewm_01,playRat_ewm_02,playRat_ewm_025,playRat_ewm_03,playRat_ewm_04,playRat_ewm_05,playRat_ewm_06,playRat_ewm_07
Rajon Rondo,2016-04-01,SAC,29,1,1,PG,31.0,36.5,35.5,39.125,34.64714329407191,3.8206200683944473,33.51513550696764,3.8648907587860153,33.06302491879003,3.844538487670706,32.72037093104277,3.8040915600203076,32.31869336110397,3.733165904081101,32.20364448605221,3.716003267761095,32.29577912558609,3.756158559472423,32.54876097068919,3.8445804541320157,36.921681403143566,36.34192861727292,36.50709104925293,36.758107667546966,37.25397009759145,37.631100762864335,37.91887507127816,38.18659147310235
Rajon Rondo,2016-04-05,SAC,42,1,1,PG,30.0,36.5,35.5,37.375,34.08242896447416,4.020820256894205,32.61210840557411,3.952146912528685,32.04726868909252,3.8336040028905636,31.60425965172994,3.695845584351729,30.99121601666238,3.447652650782497,30.601822243026106,3.2791907371156905,30.31831165023444,3.194620175906951,30.064628291206756,3.1881617234407518,35.90451326248597,34.423542893818336,34.06781828693969,33.755675367282876,33.05238205855487,32.19055038143217,31.217550028511265,30.180977441930704
Rajon Rondo,2016-10-27,CHI,33,1,1,PG,30.0,36.5,35.5,37.375,34.8741860682672,4.528316402421056,34.48968672445929,5.325356675428663,34.535451516819386,5.717611212990615,34.72298175621096,6.092594163610959,35.394729609997434,6.7759611284039725,36.30091112151305,7.354996057954965,37.32732466009378,7.835573569418199,38.41938848736203,8.23805025863263,38.364061936984335,39.63883431505467,40.67586371520476,41.77897275709802,44.031429235132926,46.34527519071608,48.78702001140451,51.404293232579214
Rajon Rondo,2016-10-29,CHI,25,1,1,PG,33.0,36.5,35.5,37.375,34.68676746138925,4.334602515873482,34.19174937956743,4.804892189538861,34.15158863761454,5.0034024395702,34.20608722934767,5.17115097569647,34.43683776599846,5.420636779732109,34.65045556075653,5.579783942350702,34.73092986403751,5.694145723857568,34.62581654620861,5.80714109408755,37.32765574300262,37.31106745204374,37.50689778640357,37.645280929968614,37.618857541079755,37.17263759535804,36.314808004561804,35.021287969773766
Rajon Rondo,2016-10-31,CHI,25,0,1,PG,33.0,36.0,29.25,35.625,33.71809071501204,5.081739873417583,32.35339950365395,5.803229907619837,31.863691478210903,6.090663668373754,31.44426106054337,6.350616695910245,30.662102659599075,6.79170318150305,29.825227780378263,7.105718058047236,28.892371945615004,7.2621991529917,27.887744963862588,7.23018000526038,36.51989016850365,35.69885396163499,35.442673339802674,35.126696650978026,34.271314524647856,33.21131879767902,32.07592320182472,30.98138639093213
Rajon Rondo,2016-11-02,CHI,34,0,1,PG,29.0,36.0,28.0,33.625,32.84628164331782,5.5192533164259885,30.882719602923157,6.055991170354819,30.14776860865818,6.1747475633280136,29.51098274238036,6.230650074434676,28.397261595759446,6.1591679107077155,27.41261389018913,5.828951298040634,26.556948778246003,5.240138313780453,25.866323489158777,4.413267289295183,35.41790115140931,33.65908316930799,32.957005004852,32.238687655684615,30.762788714788712,29.35565939883951,28.130369280729887,27.14441591727964
Rajon Rondo,2016-11-04,CHI,30,1,1,PG,33.0,35.0,29.25,32.875,32.96165347900903,5.248084672293687,31.50617568233853,5.5757655902712004,31.110826456493633,5.64285495711967,30.857687919666255,5.68447672257832,30.63835695745567,5.727671992337518,30.706306945094568,5.767231357190661,31.022779511298403,5.8524528741951,31.559897046747633,5.995362710487042,35.27611103624013,33.72726653544639,33.217753753638995,32.767081358979226,32.05767322887323,31.677829699419753,31.652147712291956,31.943324775183893
Rajon Rondo,2016-11-05,CHI,29,0,1,PG,30.0,34.0,28.0,30.5,32.665488131055014,5.061762107283607,31.20494054587083,5.027889345203821,30.833119842370227,4.914395427991639,30.600381543766378,4.7756547416451065,30.383014174473406,4.451307195052577,30.353153472547284,4.10092121680482,30.409111804519362,3.7602971409101635,30.46796911402429,3.4482537698776192,33.62349993231976,30.73181322835711,29.600815315229244,28.561956951285456,26.734603937323936,25.213914849709877,23.910859084916783,22.707997432555167
Rajon Rondo,2016-11-07,CHI,22,1,1,PG,29.0,34.0,25.5,30.5,32.29893931789035,4.933122071781874,30.763952436696666,4.593348922087219,30.37483988177767,4.341489795563424,30.120267080636463,4.076509061048843,29.829808504684046,3.535612319388297,29.676576736273642,3.0158599989588377,29.563644721807748,2.54752511033393,29.440390734207288,2.132517497916342,32.036149938831585,28.13545058268569,26.638111486421934,25.318369865899818,23.140762362394362,21.48195742485494,20.214343633966713,19.23739922976655
Rajon Rondo,2016-11-09,CHI,34,0,1,PG,29.0,33.5,25.25,28.625,31.269045385951717,5.654962280214882,29.011161949357334,5.541147775715291,28.281129911333252,5.429463626816215,27.684186956445522,5.333566005956121,26.697885102810428,5.207515825632546,25.838288368136823,5.162014351212289,25.0254578887231,5.159807815777585,24.23211722026219,5.15294311631898,31.357534944849853,27.558360466148553,26.29108361481645,25.297858906129875,23.98445741743662,23.36597871242747,23.235737453586687,23.446219768929968
Rajon Rondo,2016-11-10,CHI,37,0,1,PG,30.0,33.5,23.75,28.625,31.54214084739225,5.430401393644404,30.008929559485868,5.389191577133701,29.71084743349994,5.409586780185414,29.57893086951187,5.484949362593277,29.618731061686265,5.773527074110814,29.91914418406841,6.188963755484016,30.410183155489243,6.6691271725225345,31.06963516607866,7.1678514770755095,30.59678145026541,26.796688372918844,25.65581271111234,24.833501234290914,23.890674450461976,23.557989356213735,23.544294981434675,23.658865930678992
Rajon Rondo,2016-11-12,CHI,25,1,1,PG,30.0,33.5,23.75,28.625,32.08792676271724,5.41942938756055,31.407143647588697,5.65970145385784,31.533135575124955,5.793987495511414,31.80525160865831,5.924752885329232,32.57123863701177,6.118396104372714,33.45957209203421,6.1606477614453805,34.364073262195696,6.0024737430391495,35.2208905498236,5.604946632491342,31.887103305390685,30.13735069833508,30.116859533334257,30.433450864003643,31.734404670277193,33.52899467810687,35.51771799257387,37.5476597792037
Rajon Rondo,2016-11-19,CHI,35,0,1,PG,29.0,32.0,23.75,28.625,31.37913408637046,5.5862214822396155,30.12571491807096,5.745871960563597,29.899851681343716,5.8748936412079145,29.763676126060815,6.031691913395802,29.54274318220706,6.3878346858342745,29.229786046017104,6.7685615468076,28.745629304878282,7.158207946089054,28.066267164947078,7.546981693249508,30.22339297467544,27.159880558668064,26.400144650000694,25.878415604802548,25.14064280216632,24.389497339053435,23.35708719702955,21.93929793376111
Rajon Rondo,2016-11-20,CHI,36,0,1,PG,34.0,32.0,25.25,28.625,31.741220677767924,5.415791451873501,31.10057193445677,5.539728655858304,31.174888761007786,5.61923481556367,31.334573288242574,5.697260965011811,31.725645909324236,5.8320483379546575,32.11489302300855,5.949157596625621,32.49825172195131,6.076609298977503,32.91988014948412,6.241951299166263,30.80105367726295,28.92790444693445,28.800108487500523,28.914890923361785,29.484385681299795,30.194748669526717,30.942834878811823,31.781789380128338
Rajon Rondo,2016-11-22,CHI,33,0,1,PG,35.0,32.0,33.75,28.625,32.167098610027665,5.302900288521888,32.080457547565416,5.373236085538025,32.381166570755845,5.364207441397949,32.7342013017698,5.317097928863258,33.435387545594544,5.123876034345126,34.057446511504274,4.832857243727001,34.599300688780524,4.463206633145171,35.075964044845236,4.000654287727273,31.09594830956195,29.89232355754756,30.037581365625392,30.365423646353253,31.190631408779883,31.97237433476336,32.62713395152473,33.1595368140385
Rajon Rondo,2016-11-25,CHI,26,0,1,PG,35.0,32.0,36.0,30.5,32.25038874903133,5.037318748271104,32.26436603805233,4.821776988068994,32.53587492806688,4.6545475044453495,32.81394091123886,4.450627680599724,33.26123252735673,3.9765718036968263,33.52872325575214,3.4781571256747417,33.63972027551221,3.0070493363389708,33.62278921345357,2.6004712216291153,32.111353478684144,32.16385884603805,32.840686024219046,33.63079655244728,35.21437884526794,36.61118716738168,37.800853580609896,38.82286104421155
Rajon Rondo,2016-11-30,CHI,36,1,1,PG,33.0,31.5,34.5,32.75,31.62534987408477,5.152525721275813,31.011492830441863,5.065889595392303,30.90190619605016,5.0589621182198,30.7697586378672,5.0700352429837485,30.35673951641404,5.13420230290976,29.76436162787607,5.225362781049719,29.055888110204886,5.303807609393563,28.286836764036074,5.335483265464802,32.350218130832324,32.63108707683044,33.25551451816428,33.89155758671309,34.92862730716077,35.555593583690836,35.82034143224396,35.79685831326347
Rajon Rondo,2016-12-02,CHI,36,1,1,PG,35.0,31.5,36.0,32.75,32.06281488670365,5.070674287636049,32.009194264353496,5.000992560951787,32.176429647037615,4.988011465513754,32.33883104650704,4.996930403321634,32.61404370984843,5.099692580510637,32.882180813938035,5.313511344888045,33.22235524408195,5.612917230544367,33.68605102921082,5.967367772763892,32.765196317775036,33.40486966146435,34.06663588862321,34.674090310699164,35.55717638429646,36.02779679184542,36.22813657289758,36.289057493979044
Rajon Rondo,2016-12-03,CHI,24,0,1,PG,36.0,33.0,36.5,33.875,32.45653339805544,4.961169165291639,32.807355411482796,4.782752006041765,33.13232223527821,4.675280849955334,33.437181732554926,4.571277691847583,33.968426225909056,4.390082305498448,34.44109040696902,4.21449879404337,34.888942097632786,3.9802470147730697,35.30581530876325,3.622026665771629,34.813676686112814,37.37389572917149,38.86247691646741,40.24686321748942,42.63430583057788,44.63889839592271,46.44125462915903,48.16171724819372
Rajon Rondo,2016-12-06,CHI,37,0,1,PG,33.0,33.0,36.5,31.5,31.610880058207066,5.380112495465373,31.045884329186237,5.679989884056905,30.849241676458657,5.885345121798602,30.606027212788447,6.110483415718579,29.981055735545436,6.584978393607349,29.22054520348451,7.054228403938603,28.355576839053118,7.492392923612306,27.391744592628978,7.880005542979461,32.03230901736066,31.299116583337188,30.896857687350554,30.27280425224259,28.38058349834673,25.819449197961355,22.776501851663614,19.348515174458118
Rajon Rondo,2016-12-08,CHI,36,1,1,PG,36.0,33.0,34.5,28.625,32.14979205241092,5.367503863382253,32.23670746334899,5.673719845238081,32.386931257343996,5.852664159772075,32.52421904895191,6.0466306107251775,32.78863344132726,6.463911309305819,33.11027260174225,6.897538549120442,33.542230735621246,7.337528360329149,34.11752337778869,7.786738499208511,30.55407811555721,28.489293266669755,27.485143265512917,26.365962976569815,23.92835009900804,21.534724598980677,19.46060074066545,17.879554552337435
Rajon Rondo,2016-12-10,CHI,33,1,1,PG,36.0,33.5,36.5,31.5,32.53481284718563,5.228515809364732,32.989365970679195,5.319972202441768,33.290198443007995,5.342834356009103,33.56695333426634,5.354800443602604,34.07318006479636,5.32629418118026,34.555136300871126,5.188397217049966,35.0168922942485,4.906403313361253,35.43525701333661,4.449986599149497,31.49867030404024,30.79143461333581,30.613857449134688,30.45617408359887,30.357010059404832,30.767362299490337,31.78424029626618,33.36386636570123
Rajon Rondo,2016-12-15,CHI,29,0,1,PG,36.0,33.0,21.75,28.625,32.58133156246878,4.9622774736069015,32.99149277654335,4.758329932094539,33.217648832255996,4.629020552761063,33.396867333986435,4.489285873587218,33.64390803887782,4.170155244970772,33.77756815043556,3.790336552841131,33.8067569176994,3.367137699963647,33.730577104000986,2.9392313838553736,30.523803273600222,28.983147690668645,28.397893086851017,27.84432185851921,26.914206035642902,26.25868114974517,25.763696118506473,25.23415990971037
Rajon Rondo,2016-12-16,CHI,26,1,1,PG,33.0,33.0,21.75,27.375,32.22319840621,4.835311970260166,32.193194221234684,4.58051586826954,32.163236624191995,4.467898983215002,32.07780713379051,4.363181655430526,31.786344823326694,4.163556059407827,31.38878407521778,3.9677146607238405,30.922702767079763,3.773474471076231,30.419173131200296,3.5740562416728796,29.84642294621769,27.936518152534916,27.235919815138264,26.616025300963447,25.648523621385742,25.004340574872586,24.55547844740259,24.195247972913116
Rajon Rondo,2016-12-19,CHI,28,1,1,PG,33.0,33.0,21.75,25.375,31.60087856557039,4.972061595866412,30.954555376987745,4.8671262912239595,30.622427468143997,4.825030153991263,30.254464993653354,4.769253767358819,29.471806893996018,4.595137766000021,28.694392037608893,4.3313972910547855,27.969081106831904,3.984156736049903,27.32575193936009,3.5662164663681115,28.711780651561984,26.04921452202793,25.0519398613537,24.18121771067441,22.789114172831447,21.752170287436293,20.92219137896104,20.208574391873935
Rajon Rondo,2016-12-21,CHI,34,1,1,PG,29.0,33.0,23.75,29.5,31.240790709003658,4.845725732428365,30.3636443015902,4.530168453093382,29.966820601107997,4.3548890071459185,29.578125495557348,4.149471437685352,28.88308413639761,3.6554566915421587,28.347196018804446,3.092138234246466,27.987632442732764,2.519881638034953,27.797725581808027,2.005546738176253,30.340602586449627,29.83937161762235,30.038954896015277,30.42685239747209,31.67346850369887,33.37608514371814,35.368876551584414,37.56257231756218
Rajon Rondo,2016-12-23,CHI,33,0,1,PG,29.0,33.0,23.5,24.5,31.516711638109975,4.675062512745187,31.09091544127216,4.335677094582382,30.975115450830998,4.216882552590601,30.904687846890145,4.127794526431974,30.92985048183857,4.049187958085382,31.173598009402223,4.09432311237487,31.59505297709311,4.2097883697672644,32.13931767454241,4.325471065311497,29.656542327788095,28.57149729409788,28.40421617201146,28.34879667823046,28.404081102219322,28.43804257185907,28.247550620633767,27.718771695268654
Rajon Rondo,2016-12-25,CHI,30,0,1,PG,29.0,33.0,23.75,29.5,31.66504047430221,4.458654759324686,31.472732353017726,3.961629133098682,31.48133658812325,3.7727288911611945,31.5332814928231,3.6120100050451898,31.757910289103144,3.3479725149344155,32.08679900470111,3.1036502639611054,32.43802119083725,2.8138861428466786,32.741795302362725,2.43925443133566,30.16588809502039,29.807197835278306,29.990662129008594,30.269157674761324,30.942448661331593,31.594021285929536,32.14902024825351,32.6406315085806
Rajon Rondo,2016-12-26,CHI,24,1,1,PG,30.0,33.0,23.5,29.5,31.498536426868718,4.2608703589439045,31.178185882414187,3.59805692223254,31.111002441092438,3.339929384919899,31.07329704497617,3.11963526527096,31.054746173461886,2.7774505438449966,31.043399502350557,2.539556312183489,30.9752084763349,2.3798403239061736,30.82253859070882,2.2815399465413106,29.09929928549742,27.745758268222644,27.367996596756445,27.038410372332926,26.36546919679896,25.547010642964768,24.559608099301403,23.44218945257418
Rajon Rondo,2016-12-28,CHI,35,1,1,PG,30.0,33.0,23.5,28.75,30.748682784168604,4.656305317093706,29.742548705931352,4.430750992072187,29.33325183081933,4.407690612478491,28.951307931483317,4.423858876464646,28.232847704077134,4.5337358609798795,27.521699751175277,4.672068796316844,26.790083390533958,4.764445399835779,26.046761577212646,4.768702894097898,28.164369356931164,26.146606614578115,25.463497447567335,24.85188726063305,23.719281518079377,22.648505321482382,21.67384323972056,20.857656835772257
Rajon Rondo,2016-12-30,CHI,11,0,1,PG,33.0,33.0,23.5,34.125,31.173814505758504,4.607609206736062,30.794038964745084,4.547591277006947,30.7499388731145,4.6470754262033305,30.765915552038322,4.798851056747372,30.939708622446283,5.194906021967048,31.26084987558764,5.646767119166348,31.716033356213586,6.1146645775258035,32.314028473163795,6.579906974555477,29.07293242125249,28.367285291662494,28.4101230856755,28.571321082443138,29.13156891084763,29.94925266074119,31.019537295888227,32.332297050731675
Rajon Rondo,2017-01-10,CHI,27,0,0,PG,30.0,33.0,19.75,28.75,29.156433055153794,7.600685597696421,26.835231171796064,9.331087036084282,25.812454154835873,10.075818885526848,24.836140886426826,10.758558988824708,22.96382517346777,11.975878369857492,21.13042493779382,13.033850297569842,19.286413342485435,13.971411708373504,17.39420854194914,14.821926533908877,26.39063917908887,23.143828233329995,21.870092314256624,20.674924757710194,18.37894134650858,16.099626330370597,13.757814918355292,11.274689115219505
Rajon Rondo,2017-01-12,CHI,23,0,0,PG,27.0,33.0,19.75,32.375,28.940789749635634,7.241211827724629,26.86818493743685,8.346270723981982,26.109340616126907,8.743574221026394,25.485298620498778,9.067336822815179,24.578295104080667,9.5533252824071,24.06521246889691,9.892426070929616,23.914565336994176,10.152334415374867,24.118262562584743,10.387023697463038,26.851575261185918,24.715062586663997,24.15256923569247,23.772447330397135,23.427364807905153,23.5498131651853,24.103125967342116,25.082406734565854
Rajon Rondo,2017-01-14,CHI,19,1,0,PG,24.0,31.5,19.75,27.375,28.346710774665187,7.109463216814841,26.09454794994948,7.643395962936721,25.332005462095182,7.7105409936576645,24.739709034349143,7.689387413526163,23.946977062448404,7.453639333256474,23.532606234448455,7.025350588110463,23.365826134797675,6.448198052945265,23.335478768775424,5.738994769538249,25.966417735057075,23.372050069331202,22.61442692676935,22.040713131277993,21.256418884743095,20.77490658259265,20.441250386936847,20.12472202036976
Rajon Rondo,2017-01-15,CHI,21,0,0,PG,23.0,29.5,18.0,23.625,27.412039697188924,7.334119969508604,24.675638359959585,7.469743729709456,23.749004096571383,7.3047901025650415,23.0177963240444,7.056164780208044,21.968186237469045,6.416016664894647,21.266303117224226,5.690515808926498,20.74633045391907,4.963576043993026,20.300643630632628,4.293386709782248,25.069775961542017,22.097640055464964,21.210820195077012,20.528499191894593,19.55385133084586,18.887453291296325,18.37650015477474,17.937416606110926
Rajon Rondo,2017-01-17,CHI,23,1,0,PG,21.0,28.5,17.0,22.625,26.77083572746401,7.232996488098968,23.94051068796767,6.8607225737238595,23.061753072428537,6.455468048681521,22.41245742683108,5.990897762036363,21.58091174248143,4.99991249678025,21.133151558612113,4.027105547680921,20.898532181567628,3.1435427654187116,20.79019308918979,2.398435120593415,24.0877983653786,20.728112044371972,19.720615146307757,18.944949434326215,17.832310798507518,17.068726645648162,16.500600061909896,16.056224981833278
Rajon Rondo,2017-01-20,CHI,18,0,0,PG,23.0,28.5,17.0,20.75,26.393752154714427,6.959557354822462,23.75240855037414,6.149376574144404,23.0463148043214,5.590673929508724,22.588720198781754,5.021118082341675,22.148547045488858,3.955236359525971,22.066575779306056,3.0685030079418802,22.159412872627055,2.4098826908809134,22.337057926756938,1.9868629805809874,22.954018528831163,19.132489635497578,17.977961359730816,17.08646460402835,15.799386479104509,14.909363322824081,14.25024002476396,13.741867494549984
Rajon Rondo,2017-01-21,CHI,6,1,0,PG,21.0,27.5,15.25,19.625,25.554376939236604,7.091200664546907,22.601926840299313,6.017316889111286,21.78473610324105,5.386302916299354,21.21210413914723,4.797656593459293,20.489128227293318,3.8592328802746203,20.033287889653028,3.3029145944436227,19.66376514905082,3.0966618027180086,19.30111737802708,3.1213570550966305,22.13361667594181,18.255991708398064,17.170971019798113,16.385525222819844,15.379631887462708,14.82968166141204,14.550096009905584,14.447560248364995
Rajon Rondo,2017-01-24,CHI,15,0,0,PG,19.0,26.5,14.75,19.0,23.598939245299565,9.032281640834713,19.281541472239454,8.86446825822645,17.838552077430784,8.732839378407318,16.648472897403057,8.667255897854913,14.693476936375992,8.724411431514394,13.016643944826514,8.905310818932723,11.46550605962033,9.069128211052027,9.990335213408125,9.133528078128682,20.670255008337616,16.10479336671845,14.753228264848584,13.719867655973891,12.227779132477625,11.16484083070602,10.320038403962235,9.584268074509499
Rajon Rondo,2017-01-25,CHI,10,1,0,PG,18.0,26.5,12.75,19.0,22.739045320764312,8.969301383559637,18.425233177791565,8.134047303096693,17.12891405807309,7.678503377716834,16.15393102818214,7.299169843007217,14.816086161825597,6.760124180821985,14.008321972413256,6.413066221122124,13.586202423848132,6.176289057154285,13.497100564022437,6.037004043883687,19.728229507498053,15.13383469337476,13.877421198636439,12.978907359181722,11.836667479486575,11.20742041535301,10.878015361584895,10.75028042235285
Rajon Rondo,2017-01-27,CHI,32,1,0,PG,15.0,25.0,11.25,19.0,21.46514078868082,9.371256146764665,16.740186542233253,8.106010125902905,15.346685543554816,7.438867203013752,14.307751719727495,6.852122838095508,12.889651697095358,5.902699963396534,12.004160986206628,5.156423282295382,11.434480969539253,4.545346487720323,11.049130169206732,4.061790795847757,18.630406556742162,13.85706775469981,12.59556589897733,11.710235151427204,10.602000487691946,9.978710207676505,9.601206144633958,9.350084126705855
Rajon Rondo,2017-01-29,CHI,21,1,0,PG,15.0,25.0,11.25,19.0,22.51862670981799,9.464766619345195,19.792149233786603,9.720137002472928,19.510014157666113,10.107874503070754,19.61542620380925,10.615323910300638,20.53379101825722,11.737582887349278,22.002080493103314,12.776225664595817,23.773792387815707,13.634482408001954,25.714739050762017,14.30617573197617,20.442365901076982,18.43565420375985,18.634174424233,19.222164605999048,21.061200292615172,23.364355103838253,25.890482457853587,28.530025238011756
Rajon Rondo,2017-02-01,CHI,17,0,0,PG,15.0,23.5,11.25,19.0,22.36676403883551,8.991257866156362,20.033719387029283,8.709044339231161,19.882510618249587,8.781371354941443,20.030798342666472,8.908895418438826,20.720274610954334,9.095716765770975,21.501040246551657,9.05497283868567,22.109516955126285,8.808580611094033,22.414421715228602,8.456600202586747,21.523129310974134,20.99852336300788,21.788130818174746,22.830515224199335,25.136720175569106,27.307177551919125,29.106192983141433,30.434007571403527
Rajon Rondo,2017-02-03,CHI,20,0,0,PG,17.0,23.0,11.25,18.25,21.83008763494979,8.688765795999606,19.42697550962343,7.895225407777677,19.161882963687187,7.7234659909175445,19.12155883986653,7.609221750292417,19.232164766572602,7.353106820097746,19.250520123275827,6.970905808614242,19.043806782050513,6.48085223015001,18.62432651456858,5.898558216896849,20.320816379871864,18.698818690406306,18.71609811363106,18.831360656939534,18.882032105341462,18.403588775959562,17.342477193256574,15.780202271421059
Rajon Rondo,2017-02-06,CHI,20,0,0,PG,20.0,22.0,19.25,18.625,21.64707887145415,8.262164481740346,19.541580407698746,7.0658878892661034,19.37141222276539,6.700194323381931,19.38509118790657,6.381767150554732,19.539298859943564,5.712229918979311,19.625260061637913,4.950495826519937,19.617522712820207,4.145429597645849,19.587297954370573,3.3613946497640774,20.213734741884288,18.809054952325045,18.849573585223293,18.956952459857675,19.02921926320488,18.82679438797978,18.48699087730263,18.209060681426315
Rajon Rondo,2017-02-08,CHI,23,0,0,PG,20.0,21.0,24.0,18.625,21.482370984308197,7.854600452461581,19.633264326158997,6.322914206678035,19.52855916707404,5.8099815873786556,19.5695638315346,5.3483908936018425,19.72357931596614,4.432342604234606,19.81263003081896,3.5080430046141133,19.847009085128086,2.6334912088713764,19.87618938631117,1.862038977207815,20.592361267697097,19.847243961860038,20.13718018891747,20.469866721900374,21.01753155792293,21.41339719398989,21.794796350921054,22.262718204427895
Rajon Rondo,2017-02-10,CHI,23,0,0,PG,20.0,21.0,24.0,18.625,21.634133885877823,7.466195633305476,20.3066114609272,5.83298198947684,20.39641937530553,5.2870643298403195,20.59869468207422,4.798386410403255,21.03414758957969,3.901611843378668,21.40631501540948,3.156411032529658,21.738803634051234,2.6361862788453245,22.06285681589335,2.340968698451787,21.783125140930892,22.37779516948803,23.227885141688102,24.078906705330265,25.610518934753763,26.956698596994947,28.217918540368423,29.428815461328366
Rajon Rondo,2017-02-12,CHI,24,0,0,PG,20.0,21.0,19.25,17.5,21.7707204972904,7.095554987755154,20.84528916874176,5.3408542986756835,21.04731453147915,4.737891164437863,21.319086277451955,4.193752096166868,21.820488553747815,3.2202809209280674,22.203157507704738,2.4359602294430944,22.495521453620498,1.856838731169603,22.718857044768004,1.4295587876193832,20.754812626835076,20.202236135590425,20.295913856266075,20.305234693731183,19.96631136085226,19.228349298497474,18.18716741614737,16.878644638398512
Rajon Rondo,2017-02-14,CHI,24,1,0,PG,23.0,21.0,22.25,17.5,21.993648447561895,6.766411959113429,21.47623133499341,4.960965207390641,21.785485898609362,4.3293012022636965,22.123360394216366,3.7608577133079804,22.69229313224869,2.7824830587096425,23.10157875385237,2.043940366793616,23.3982085814482,1.526365428711425,23.615657113430405,1.1661455341508196,20.904331364151925,20.61178890847234,20.784435392199555,20.888664285611824,20.879786816511356,20.73917464924874,20.62486696645895,20.638593391519557
Rajon Rondo,2017-02-16,CHI,20,1,0,PG,23.0,21.0,22.25,17.5,22.194283602806138,6.4489003049215325,21.98098506799473,4.564584769785399,22.33911442395702,3.889717544914617,22.686352275951453,3.286166223941298,23.215375879349217,2.2787185661753324,23.550789376926183,1.5464576901188594,23.75928343257928,1.0411631916237016,23.88469713402912,0.6893337173124097,20.738898227736378,20.339431126777875,20.400826544149663,20.397064999928276,20.227872089906814,19.99458732462437,19.799946786583583,19.66657801745587
Rajon Rondo,2017-02-24,CHI,29,1,0,PG,23.0,20.5,22.25,17.5,21.9748552425251,6.155233324483642,21.584788054395787,4.168299608662592,21.754335817967764,3.541794460085456,21.880446593166017,3.0658484137903432,21.929225527609532,2.5345414648136138,21.77539468846309,2.433886838659167,21.50371337303171,2.5237149850472713,21.165409140208734,2.6474329022041574,21.040008404963324,21.021544901422303,21.238119908112246,21.402945499949798,21.63672325394409,21.872293662312185,22.169978714633434,22.52497340523676
Rajon Rondo,2017-02-25,CHI,25,0,0,PG,24.0,21.0,22.25,18.625,22.67736971827381,6.227897730613574,23.067830443516634,4.878231603536576,23.56575186347582,4.570834640725172,24.01631261521621,4.4164520748212235,24.757535316565722,4.4556719792559365,25.387697344231547,4.747104200142114,26.00148534921269,5.1136353479339505,26.64962274206262,5.48004932772961,22.336007564469245,23.617235921137844,24.428589931084186,25.18206184996486,26.582033952366455,27.936146831156094,29.267991485853376,30.557492021571026
Rajon Rondo,2017-02-28,CHI,24,1,0,PG,24.0,21.0,23.75,18.625,22.90963274644679,5.951514699142461,23.45426435481331,4.4395613654160275,23.924313897606865,4.01489483645096,24.311418830651345,3.7283082856082976,24.854521189939437,3.454072985810235,25.193848672115774,3.365095110843826,25.400594139685076,3.298629292391712,25.494886822618785,3.201164366643669,22.952406808023284,24.593788736910277,25.446442448313142,26.1774432949754,27.34922037141988,28.218073415578047,28.807196594341352,29.117247606471313
Rajon Rondo,2017-03-02,CHI,13,1,0,PG,24.0,21.0,28.5,19.25,23.018669471802266,5.656095832260671,23.56341148385065,3.9776089582603036,23.94323542320515,3.4771811133846358,24.21799318145594,3.1232880432704766,24.512712713963662,2.7188302968887528,24.59692433605789,2.489259035733271,24.56023765587403,2.2751441580656673,24.44846604678564,2.02262660897671,24.357166127222936,27.075030989528226,28.33483183623486,29.42421030648278,31.20953222285193,32.60903670778902,33.72287863773654,34.635174281941396
Rajon Rondo,2017-03-04,CHI,29,1,0,PG,24.0,21.0,28.5,19.25,22.016802524620772,6.190943640992754,21.450729187080523,5.722107794489082,21.20742656740386,5.938380815141593,20.852595227019158,6.238470112997208,19.907627628378197,6.8446212605907935,18.798462168028944,7.316519018261638,17.624095062349614,7.628822460466167,16.43453981403569,7.801471724290606,23.346449514499362,24.51002479162258,24.813623877176145,24.871947214537943,24.425719333711157,23.42951835389451,22.03915145509462,20.36555228458242
Rajon Rondo,2017-03-08,CHI,28,0,0,PG,25.0,22.0,28.5,20.75,22.71512227215949,6.255212571325434,22.96058334966442,6.037589109456339,23.155569925552893,6.303308173719733,23.296816658913414,6.646044590724869,23.544576577026923,7.386751615609732,23.899231084014474,8.111257027965419,24.449638024939848,8.810918361698613,25.23036194421071,9.49205971463367,23.7618045630499,25.10801983329807,25.48521790788211,25.660363050176564,25.6554316002267,25.464759176947254,25.315660582037847,25.35966568537473
Rajon Rondo,2017-03-10,CHI,17,1,0,PG,25.0,22.0,27.5,23.0,23.243610044944084,6.153719158204296,23.96846667973154,5.8080302543394975,24.366677444164672,5.910372697672662,24.70777166123939,6.046446819744657,25.326745946216157,6.252256790902025,25.949615542007237,6.261178796778336,26.579855209975943,6.028850837039127,27.169108583263217,5.524492419642383,23.81062410674496,24.93641586663846,25.176413430911584,25.237254135123596,25.093258960136023,24.857379588473627,24.67626423281514,24.58289970561242
